ImgID,Quality,human_lat,human_lon,model_lat,model_lon,source_folder
id_f17946f3,0.0,,,0.1996182298,34.4822017908,east_african_field_centers_planet_label_f17946f3
id_f179f4c3,0.0,,,0.2122750572,34.2988574775,east_african_field_centers_planet_label_f179f4c3
id_f17ca4da,0.0,,,0.4505448034,34.1264621551,east_african_field_centers_planet_label_f17ca4da
id_f17d725f,0.0,,,0.2634007366,34.6946316553,east_african_field_centers_planet_label_f17d725f
id_f18337ba,0.0,,,0.3679836184,34.3485092616,east_african_field_centers_planet_label_f18337ba
id_f18601ec,0.0,,,0.4914993702,34.2285181369,east_african_field_centers_planet_label_f18601ec
id_f18bc329,0.0,,,0.7811765986,34.7571056589,east_african_field_centers_planet_label_f18bc329
id_f18f7f3e,0.0,,,0.3919871582,34.3654398294,east_african_field_centers_planet_label_f18f7f3e
id_f18fe551,0.0,,,0.3055913697,34.6006241488,east_african_field_centers_planet_label_f18fe551
id_f1920530,,,,-7.9629978079,35.8205400301,east_african_field_centers_planet_label_f1920530
id_f195fdaa,0.0,,,-0.4784186163,35.0347605064,east_african_field_centers_planet_label_f195fdaa
id_f196a006,0.0,,,-0.5639067532,34.7402549359,east_african_field_centers_planet_label_f196a006
id_f196e303,0.0,,,0.7870048175,34.9913389139,east_african_field_centers_planet_label_f196e303
id_f198aa90,0.0,,,0.680477026,34.5765453942,east_african_field_centers_planet_label_f198aa90
id_f1997e0d,0.0,,,1.0783028647,35.2162955009,east_african_field_centers_planet_label_f1997e0d
id_f19c42ee,0.0,,,-0.6555945476,34.7034078452,east_african_field_centers_planet_label_f19c42ee
id_f1a55a18,0.0,,,0.3179771134,34.5983197923,east_african_field_centers_planet_label_f1a55a18
id_f1a87e2e,,,,-2.6725858447,29.0162745658,east_african_field_centers_planet_label_f1a87e2e
id_f1b01a8f,0.0,,,0.1109381073,34.3736084735,east_african_field_centers_planet_label_f1b01a8f
id_f1b2a5dd,3.0,-0.6647048793,34.614084363,-0.6645919735,34.6136805766,east_african_field_centers_planet_label_f1b2a5dd
id_f1b2bbbf,,,,-1.9442634018,29.4649012454,east_african_field_centers_planet_label_f1b2bbbf
id_f1b4e190,3.0,0.0,0.0,-0.5003597362,34.8403935041,east_african_field_centers_planet_label_f1b4e190
id_f1bd6ab7,0.0,,,0.3702845833,34.4367098014,east_african_field_centers_planet_label_f1bd6ab7
id_f1c61a35,,,,-9.2092307704,33.0407353214,east_african_field_centers_planet_label_f1c61a35
id_f1c66cd9,0.0,,,0.3450340012,34.5976244285,east_african_field_centers_planet_label_f1c66cd9
id_f1cf762c,0.0,,,0.4131829622,34.2586065417,east_african_field_centers_planet_label_f1cf762c
id_f1d17121,0.0,,,-1.0833288985,34.5340439888,east_african_field_centers_planet_label_f1d17121
id_f1d36cd1,0.0,,,0.6806766902,34.4621714559,east_african_field_centers_planet_label_f1d36cd1
id_f1d42de4,0.0,,,0.6824213766,34.4591498485,east_african_field_centers_planet_label_f1d42de4
id_f1d48a99,0.0,,,0.2903191269,34.3448844324,east_african_field_centers_planet_label_f1d48a99
id_f1d785f5,0.0,,,0.741385128,34.4434554227,east_african_field_centers_planet_label_f1d785f5
id_f1d7873b,,,,-9.007497655,33.0186005159,east_african_field_centers_planet_label_f1d7873b
id_f1da6e7f,0.0,,,0.1218628767,34.3173267743,east_african_field_centers_planet_label_f1da6e7f
id_f1dbf54a,0.0,,,0.1061567523,34.3745364697,east_african_field_centers_planet_label_f1dbf54a
id_f1dd0ed0,0.0,,,0.3455737044,34.355333863,east_african_field_centers_planet_label_f1dd0ed0
id_f1df88e1,0.0,,,0.3429673585,34.668677374,east_african_field_centers_planet_label_f1df88e1
id_f1e4afec,0.0,,,0.7739243231,34.4880114986,east_african_field_centers_planet_label_f1e4afec
id_f1e5f2c3,0.0,,,0.8186773077,34.8267818442,east_african_field_centers_planet_label_f1e5f2c3
id_f1e76bc3,0.0,,,0.2868631741,34.1910355511,east_african_field_centers_planet_label_f1e76bc3
id_f1eb0e41,0.0,,,-0.9242415434,34.660988523,east_african_field_centers_planet_label_f1eb0e41
id_f1edc889,0.0,,,0.7933058117,34.4367736722,east_african_field_centers_planet_label_f1edc889
id_f1eec5be,1.0,0.7218005463,34.9051194451,0.7212215464,34.9050981234,east_african_field_centers_planet_label_f1eec5be
id_f1eeeffd,0.0,,,-0.6237660104,34.8291361527,east_african_field_centers_planet_label_f1eeeffd
id_f1f51b12,0.0,,,-0.4618225184,34.9815484411,east_african_field_centers_planet_label_f1f51b12
id_f1f8e288,0.0,,,0.6020841288,34.4289006632,east_african_field_centers_planet_label_f1f8e288
id_f1fd132b,1.0,0.0,0.0,0.0380813579,35.0396433678,east_african_field_centers_planet_label_f1fd132b
id_f2054147,0.0,,,0.3565379657,34.4429925124,east_african_field_centers_planet_label_f2054147
id_f205e190,0.0,,,0.72814358,34.8473136143,east_african_field_centers_planet_label_f205e190
id_f2095a5f,0.0,,,-0.4954319524,34.8491774007,east_african_field_centers_planet_label_f2095a5f
id_f209dc97,0.0,,,0.0559086296,34.4425495491,east_african_field_centers_planet_label_f209dc97
id_f2101462,2.0,0.0895031804,34.5141178086,0.0894836621,34.5140689779,east_african_field_centers_planet_label_f2101462
id_f21132b6,0.0,,,-1.0112262747,34.5184055552,east_african_field_centers_planet_label_f21132b6
id_f212cc00,2.0,-0.4498474276,34.8491522116,-0.4497063973,34.8486214535,east_african_field_centers_planet_label_f212cc00
id_f213e801,0.0,,,0.0041395883,34.1257611984,east_african_field_centers_planet_label_f213e801
id_f216f86b,,,,-8.0117064527,35.8246993763,east_african_field_centers_planet_label_f216f86b
id_f2177bf2,0.0,,,0.8822577794,35.1416212825,east_african_field_centers_planet_label_f2177bf2
id_f21fd1cc,,,,-8.0074317395,35.5029795051,east_african_field_centers_planet_label_f21fd1cc
id_f224debb,3.0,0.0,0.0,-0.5069494391,34.7679553952,east_african_field_centers_planet_label_f224debb
id_f2251883,0.0,,,0.9833856575,34.9579892177,east_african_field_centers_planet_label_f2251883
id_f227499d,0.0,,,0.5550947211,34.8076144507,east_african_field_centers_planet_label_f227499d
id_f2274b30,0.0,,,-0.7832877925,34.7027231492,east_african_field_centers_planet_label_f2274b30
id_f2281622,0.0,,,0.6752676887,34.4262654236,east_african_field_centers_planet_label_f2281622
id_f2291f13,0.0,,,-0.7495694353,34.6169356754,east_african_field_centers_planet_label_f2291f13
id_f22d8427,0.0,,,0.9999122884,35.1785257271,east_african_field_centers_planet_label_f22d8427
id_f22d90b6,0.0,,,0.8188261662,34.8841877862,east_african_field_centers_planet_label_f22d90b6
id_f234d34d,2.0,0.7990789042,34.5640820276,0.7994344917,34.5642487118,east_african_field_centers_planet_label_f234d34d
id_f2382db0,1.0,-0.6862432194,35.0615457754,-0.6859571237,35.0613605515,east_african_field_centers_planet_label_f2382db0
id_f238713b,2.0,-0.5085488136,34.8896042579,-0.508565672,34.8893201957,east_african_field_centers_planet_label_f238713b
id_f23f2818,0.0,,,0.2839058118,34.625163118,east_african_field_centers_planet_label_f23f2818
id_f2416b03,0.0,,,-0.9113557891,34.9022313812,east_african_field_centers_planet_label_f2416b03
id_f24c1134,0.0,,,0.7772886393,35.0985343966,east_african_field_centers_planet_label_f24c1134
id_f24c8a70,0.0,,,0.7014147069,34.6927073942,east_african_field_centers_planet_label_f24c8a70
id_f24cb6a2,0.0,,,-0.4689447699,37.1938631399,east_african_field_centers_planet_label_f24cb6a2
id_f24d4a9a,0.0,,,0.1569646293,34.65712116,east_african_field_centers_planet_label_f24d4a9a
id_f24efcf7,2.0,0.1377211079,34.9049210356,0.1382448051,34.9051664135,east_african_field_centers_planet_label_f24efcf7
id_f25688a4,1.0,0.0,0.0,0.1984416407,35.0901427233,east_african_field_centers_planet_label_f25688a4
id_f2587bfd,0.0,,,0.2261118019,34.1114671825,east_african_field_centers_planet_label_f2587bfd
id_f25dc4ee,,,,-2.0548090574,29.4840687745,east_african_field_centers_planet_label_f25dc4ee
id_f25f31ba,0.0,,,0.5221959978,34.5383589161,east_african_field_centers_planet_label_f25f31ba
id_f2626d41,0.0,,,0.1575688005,34.7288664682,east_african_field_centers_planet_label_f2626d41
id_f26a4c27,0.0,,,0.3834119608,34.7657669481,east_african_field_centers_planet_label_f26a4c27
id_f26a7b29,0.0,,,0.7752925571,34.8135076731,east_african_field_centers_planet_label_f26a7b29
id_f274946f,0.0,,,-0.7445383163,34.5949710729,east_african_field_centers_planet_label_f274946f
id_f2803d9e,0.0,,,-0.6254777102,34.7331524565,east_african_field_centers_planet_label_f2803d9e
id_f283369c,0.0,,,-0.4739595735,34.9184730143,east_african_field_centers_planet_label_f283369c
id_f288c1d8,0.0,,,0.6979462775,34.3645146291,east_african_field_centers_planet_label_f288c1d8
id_f28c6190,0.0,,,0.0507997165,34.299961564,east_african_field_centers_planet_label_f28c6190
id_f28f0b6e,,,,-1.5819084922,30.3192345788,east_african_field_centers_planet_label_f28f0b6e
id_f29521df,0.0,,,-0.7787502191,34.918029331,east_african_field_centers_planet_label_f29521df
id_f29b95b2,0.0,,,-0.7279768046,34.6538683302,east_african_field_centers_planet_label_f29b95b2
id_f29bca91,0.0,,,-0.5122904809,34.95407092,east_african_field_centers_planet_label_f29bca91
id_f2a17eaf,0.0,,,0.5813842016,34.4820692139,east_african_field_centers_planet_label_f2a17eaf
id_f2a3bb86,0.0,,,0.1410576994,34.3623296561,east_african_field_centers_planet_label_f2a3bb86
id_f2a8d21a,0.0,,,0.2606216516,34.6766411534,east_african_field_centers_planet_label_f2a8d21a
id_f2a987d1,0.0,,,-0.6706577676,34.7679558913,east_african_field_centers_planet_label_f2a987d1
id_f2ac7eb5,0.0,,,0.2183244142,34.7022269703,east_african_field_centers_planet_label_f2ac7eb5
id_f2af855b,0.0,,,0.6243346048,34.9727411166,east_african_field_centers_planet_label_f2af855b
id_f2b0291e,0.0,,,0.7137854206,35.0877037377,east_african_field_centers_planet_label_f2b0291e
id_f2b18ba9,0.0,,,0.6545429027,35.0909445465,east_african_field_centers_planet_label_f2b18ba9
id_f2bcf65f,0.0,,,0.1092007586,34.3473550999,east_african_field_centers_planet_label_f2bcf65f
id_f2bd0a0d,0.0,,,-1.0156431622,34.4967293728,east_african_field_centers_planet_label_f2bd0a0d
id_f2bd284c,0.0,,,-0.6862728982,34.7684375514,east_african_field_centers_planet_label_f2bd284c
id_f2c259d5,1.0,0.1248787249,34.566115114,0.1250371533,34.5663483819,east_african_field_centers_planet_label_f2c259d5
id_f2c4dfd8,0.0,,,0.5521451627,34.7295692598,east_african_field_centers_planet_label_f2c4dfd8
id_f2c7f079,0.0,,,-1.110673884,34.4345126074,east_african_field_centers_planet_label_f2c7f079
id_f2c9d4df,3.0,-0.5727313,37.1836577,-0.5727589899,37.1836499716,east_african_field_centers_planet_label_f2c9d4df
id_f2d01c14,0.0,,,0.1027038035,34.7629100216,east_african_field_centers_planet_label_f2d01c14
id_f2d3d073,3.0,0.1151637852,34.4041256782,0.1153118523,34.4040954813,east_african_field_centers_planet_label_f2d3d073
id_f2d5682b,2.0,0.0,0.0,-0.8618508056,34.5301198203,east_african_field_centers_planet_label_f2d5682b
id_f2e9b416,0.0,,,-0.40871182,34.9683436469,east_african_field_centers_planet_label_f2e9b416
id_f2e9bc3c,1.0,0.672671481,34.8653800761,0.6723734191,34.8659790119,east_african_field_centers_planet_label_f2e9bc3c
id_f2ea1d90,0.0,,,0.2478771243,34.0961256967,east_african_field_centers_planet_label_f2ea1d90
id_f2eb8671,3.0,0.1573440839,34.6207784113,0.157381574,34.6206286765,east_african_field_centers_planet_label_f2eb8671
id_f2ed3b1f,1.0,0.7269099198,34.9793958242,0.7268404379,34.9793252784,east_african_field_centers_planet_label_f2ed3b1f
id_f2ef8674,2.0,0.3725086433,34.1841577526,0.3719469307,34.1841269023,east_african_field_centers_planet_label_f2ef8674
id_f2f2e540,0.0,,,0.0351696287,34.9737822602,east_african_field_centers_planet_label_f2f2e540
id_f2fbf6b3,0.0,,,0.4032498075,34.866052316,east_african_field_centers_planet_label_f2fbf6b3
id_f2fd5ad8,,,,-2.5499204321,29.7574987693,east_african_field_centers_planet_label_f2fd5ad8
id_f2fdabfe,3.0,0.0,0.0,0.3603059123,34.7279411269,east_african_field_centers_planet_label_f2fdabfe
id_f307d940,0.0,,,0.289195081,34.818709534,east_african_field_centers_planet_label_f307d940
id_f3087653,0.0,,,-0.9233191449,34.4507597356,east_african_field_centers_planet_label_f3087653
id_f30935bd,0.0,,,0.0619755338,34.5842245415,east_african_field_centers_planet_label_f30935bd
id_f30dcfcf,0.0,,,-1.0018842634,34.5338401008,east_african_field_centers_planet_label_f30dcfcf
id_f313789e,,,,-7.7541243855,35.8628529655,east_african_field_centers_planet_label_f313789e
id_f316f370,3.0,0.5308611136,34.4006334727,0.5310366758,34.4006328803,east_african_field_centers_planet_label_f316f370
id_f323c8d3,0.0,,,0.2861523502,34.2498210974,east_african_field_centers_planet_label_f323c8d3
id_f325dadb,0.0,,,-1.0368575978,34.4884014036,east_african_field_centers_planet_label_f325dadb
id_f3260b73,0.0,,,-0.4784152664,35.0346133986,east_african_field_centers_planet_label_f3260b73
id_f3261182,0.0,,,0.2428470362,34.1647125928,east_african_field_centers_planet_label_f3261182
id_f328b6a7,0.0,,,-0.5192489875,37.1922950305,east_african_field_centers_planet_label_f328b6a7
id_f3299b09,2.0,-0.9533815482,34.5058159101,-0.9536880895,34.505814846,east_african_field_centers_planet_label_f3299b09
id_f33276ca,1.0,0.1208500562,34.3014561733,0.1211913721,34.3015981084,east_african_field_centers_planet_label_f33276ca
id_f33732e4,0.0,,,0.1892340048,34.401031526,east_african_field_centers_planet_label_f33732e4
id_f3397121,2.0,-0.3276405061,34.8606406028,-0.3277910186,34.86037006,east_african_field_centers_planet_label_f3397121
id_f33997a5,0.0,,,0.4090880078,34.1684339379,east_african_field_centers_planet_label_f33997a5
id_f33b3189,2.0,0.2937462697,34.7045364112,0.2937898309,34.7046057126,east_african_field_centers_planet_label_f33b3189
id_f33b45c9,0.0,,,-0.8427292191,34.6509771419,east_african_field_centers_planet_label_f33b45c9
id_f33b8ca0,0.0,,,0.9143847794,34.8658158553,east_african_field_centers_planet_label_f33b8ca0
id_f3408e26,1.0,0.0,0.0,0.1127516782,34.4349222369,east_african_field_centers_planet_label_f3408e26
id_f342b27e,2.0,0.1876516731,34.4107497462,0.187469144,34.4108695324,east_african_field_centers_planet_label_f342b27e
id_f3474793,0.0,,,0.1145457885,34.5101277068,east_african_field_centers_planet_label_f3474793
id_f34dff84,0.0,,,0.5931250564,34.8665209768,east_african_field_centers_planet_label_f34dff84
id_f3579d43,0.0,,,0.7524320332,34.8137966892,east_african_field_centers_planet_label_f3579d43
id_f3609382,3.0,0.634830166,34.4197717843,0.6350155003,34.419756257,east_african_field_centers_planet_label_f3609382
id_f363cbc1,,,,-2.6178429834,29.0228790667,east_african_field_centers_planet_label_f363cbc1
id_f366a4f3,0.0,,,1.0304127503,35.0190533201,east_african_field_centers_planet_label_f366a4f3
id_f366b788,0.0,,,0.1645680271,34.4007133578,east_african_field_centers_planet_label_f366b788
id_f36ab503,0.0,,,0.5819061857,34.5584851574,east_african_field_centers_planet_label_f36ab503
id_f36b9b47,0.0,,,0.7360609352,34.4582709383,east_african_field_centers_planet_label_f36b9b47
id_f371f74c,0.0,,,0.6531535935,34.7750214123,east_african_field_centers_planet_label_f371f74c
id_f37474fb,,,,-2.4600050814,29.5757562705,east_african_field_centers_planet_label_f37474fb
id_f3763f7b,0.0,,,0.9548281797,34.8264706729,east_african_field_centers_planet_label_f3763f7b
id_f377b13c,0.0,,,0.6079048666,34.9448636108,east_african_field_centers_planet_label_f377b13c
id_f37da28b,,,,-7.961019518,35.7429910579,east_african_field_centers_planet_label_f37da28b
id_f38390a2,0.0,,,-1.0200949901,34.5656352635,east_african_field_centers_planet_label_f38390a2
id_f39141df,0.0,,,-0.3468368429,34.9576389036,east_african_field_centers_planet_label_f39141df
id_f39352fa,0.0,,,0.3530894413,35.0239115696,east_african_field_centers_planet_label_f39352fa
id_f39761f1,0.0,,,0.5870057124,34.5534082136,east_african_field_centers_planet_label_f39761f1
id_f3987d5b,1.0,0.2597867886,34.4749523011,0.2597685923,34.4753113346,east_african_field_centers_planet_label_f3987d5b
id_f399a239,0.0,,,0.3759832037,34.4537787484,east_african_field_centers_planet_label_f399a239
id_f39da30e,0.0,,,0.863057148,34.7909482229,east_african_field_centers_planet_label_f39da30e
id_f39e2b47,3.0,-0.8851263107,34.7965382955,-0.8853904468,34.7965729492,east_african_field_centers_planet_label_f39e2b47
id_f39e6548,3.0,-0.5203250301,34.5785638549,-0.5204084356,34.5784405782,east_african_field_centers_planet_label_f39e6548
id_f39ea110,0.0,,,0.1982904055,35.1003575628,east_african_field_centers_planet_label_f39ea110
id_f3a5f09e,0.0,,,-0.6678241007,34.6506409096,east_african_field_centers_planet_label_f3a5f09e
id_f3aac1c2,0.0,,,-0.9111698422,34.468426557,east_african_field_centers_planet_label_f3aac1c2
id_f3b104a9,0.0,,,0.3577896122,34.8453788207,east_african_field_centers_planet_label_f3b104a9
id_f3b1a52a,0.0,,,0.5818017623,34.5583839394,east_african_field_centers_planet_label_f3b1a52a
id_f3b35510,0.0,,,0.2826301741,34.8186697323,east_african_field_centers_planet_label_f3b35510
id_f3b4a28e,0.0,,,0.3075314086,34.1150768012,east_african_field_centers_planet_label_f3b4a28e
id_f3bf00c5,,,,-7.9253864442,35.7308823684,east_african_field_centers_planet_label_f3bf00c5
id_f3c12325,0.0,,,0.0063596641,34.2244916955,east_african_field_centers_planet_label_f3c12325
id_f3c2ddd9,3.0,0.140043,34.8675685061,0.1400657979,34.8675050972,east_african_field_centers_planet_label_f3c2ddd9
id_f3c79d9e,0.0,,,0.9819264504,34.9746173495,east_african_field_centers_planet_label_f3c79d9e
id_f3c8698a,0.0,,,0.2114544779,35.2118746979,east_african_field_centers_planet_label_f3c8698a
id_f3ceac32,0.0,,,0.3153375688,34.2875668478,east_african_field_centers_planet_label_f3ceac32
id_f3d0f84a,2.0,0.0,0.0,-0.5859349804,34.6517944248,east_african_field_centers_planet_label_f3d0f84a
id_f3e182c8,3.0,-0.4459443963,34.7096776464,-0.4458438361,34.7098067438,east_african_field_centers_planet_label_f3e182c8
id_f3e34b5f,0.0,,,0.4447405362,34.3292094936,east_african_field_centers_planet_label_f3e34b5f
id_f3e5b5fa,0.0,,,0.8228083296,35.1054674876,east_african_field_centers_planet_label_f3e5b5fa
id_f3e7a525,0.0,,,0.5817170281,34.5584150925,east_african_field_centers_planet_label_f3e7a525
id_f3edbace,0.0,,,0.6657163648,35.0853229261,east_african_field_centers_planet_label_f3edbace
id_f3f08e23,0.0,,,0.2568116328,34.5681388517,east_african_field_centers_planet_label_f3f08e23
